point_id,x,y,z,avg_error,track_len
502,-13.139394762582068,-3.9677379311786116,25.17768267635229,0.10950596049278286,4
1612,110.91909744032226,-7.126738954123284,-38.93798505856761,0.31849076559063005,5
503,1.0695039934548567,-0.3641162202341979,1.5058301352358678,0.1041255084087459,3
1613,85.5073898184481,-4.06622250197009,-26.852920331299803,0.2823601266639623,3
504,-12.23061693547887,-3.2209956363962227,23.431914044166096,0.2255837928315184,4
1614,91.38720132322257,-4.133019323145499,-30.06138806275338,1.2012944502215805,4
505,2.9926315729136275,-1.3747205302369843,12.33624766639886,0.12440091515275664,5
1615,68.89675631180445,0.9916330059648032,-25.66818825157579,0.7504326462613928,4
506,-2.0598973525982185,-1.8551174937682842,15.767841115106668,0.35623980711149844,4
1616,86.83560018585713,-5.486732222151492,-25.344921766817787,1.6641932396865855,3
507,1.264419958399795,-0.19954321419992216,1.3628263788283281,0.0714139607911538,3
1617,0.5335566567478678,0.7639820388942998,1.6444107182958687,0.22718609405353085,3
508,1.2468016044516548,-1.1771553543250477,12.865073948466808,0.20772329776262777,3
509,0.7322346375999175,-1.175171348848335,13.180626426745883,0.12621973538506548,4
1620,-98.90601840017982,-14.72726580365486,83.56000096531761,0.4508960785235868,4
511,1.2834659036275526,-0.1767393199426731,1.3647077752210823,0.1700130273218594,3
1624,-121.54047742323684,-8.113507757022962,68.1934289689504,0.23828426155923718,3
515,3.0616461174637517,-0.7229292444315012,11.184303522439462,0.13873699913735724,3
516,3.63980070179149,-0.6931668171801941,10.851998339760868,0.23773687489878795,5
517,-22.00933419939039,-1.8874316782981146,26.27955889355009,0.1599645437784319,4
1627,-112.0564977645388,-4.67833805904398,42.92677819154026,0.1264432742808186,3
518,-15.496491168412756,-1.2484771149967167,21.82228840757208,0.1962349005712369,3
519,-15.496491168412756,-1.2484771149967167,21.82228840757208,0.1962349005712369,3
1629,-122.67634481463641,-3.3631902362098605,19.82991486314325,0.0839837127102433,3
520,-0.4567535709488256,-0.45258707880707316,12.588249451607766,0.5617650619577248,4
1630,-101.8117051300794,-4.152931876640715,46.161922318440865,0.1544870278440275,5
521,0.7584942086558719,-0.32371413917815217,11.718827481962833,0.32784366797647524,5
1631,-97.44680662515695,-3.367326080346869,41.720413654385645,0.44148780052883846,3
